ev_id,arrival_hour,departure_hour,energy_needed_kwh,energy_delivered_kwh,energy_shortfall_kwh,completed
1,1,18,12.96,12.96,0.0,True
2,16,18,16.12,14.0,2.12,False
3,13,17,37.18,28.0,9.18,False
4,9,16,13.32,13.32,0.0,True
5,9,16,16.37,16.37,0.0,True
6,18,19,25.63,7.0,18.63,False
7,1,14,25.7,25.7,0.0,True
8,14,16,37.62,14.0,23.62,False
9,4,19,32.38,32.38,0.0,True
10,1,17,12.04,12.04,0.0,True
11,11,23,28.01,28.01,0.0,True
12,20,23,39.98,21.0,18.98,False
13,15,18,31.93,21.0,10.93,False
14,15,23,24.0,24.0,0.0,True
15,15,19,41.2,28.0,13.2,False
16,16,19,14.9,14.9,0.0,True
17,10,22,21.84,21.84,0.0,True
18,2,10,19.31,19.31,0.0,True
19,17,18,18.95,7.0,11.95,False
20,9,16,25.3,25.3,0.0,True
21,10,21,17.98,17.98,0.0,True
22,7,11,20.83,20.83,0.0,True
23,3,13,47.42,47.42,0.0,True
24,19,20,27.66,7.0,20.66,False
25,16,21,27.49,27.49,0.0,True
26,13,18,20.01,20.01,0.0,True
27,8,13,27.92,27.92,0.0,True
28,17,19,47.88,14.0,33.88,False
29,11,18,44.86,44.86,0.0,True
30,9,19,31.42,31.42,0.0,True
31,9,23,45.95,45.95,0.0,True
32,4,13,15.2,15.2,0.0,True
33,1,5,29.77,28.0,1.77,False
34,11,21,23.82,23.82,0.0,True
35,18,22,18.0,18.0,0.0,True
36,1,17,32.26,32.26,0.0,True
37,18,19,12.4,7.0,5.4,False
38,17,19,22.82,14.0,8.82,False
39,5,19,15.35,15.35,0.0,True
40,13,22,38.4,38.4,0.0,True
41,3,12,23.97,23.97,0.0,True
42,15,22,28.52,28.52,0.0,True
43,14,22,8.67,8.67,0.0,True
44,7,14,25.39,25.39,0.0,True
45,1,21,21.36,21.36,0.0,True
46,20,21,34.56,7.0,27.56,False
47,9,13,30.52,28.0,2.52,False
48,18,22,21.32,21.32,0.0,True
49,14,20,19.67,19.67,0.0,True
50,16,17,54.16,7.0,47.16,False
